Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
6.199999809,140.5521867,77.27059147,25.82402622,64.04773864,0.9391054943,137.5487563,6.536629677,298.0899048,0,80.41458893,68.72632599,9.999999747e-05,63888.61328,16.65714073,-2.73583482e-05
6.400000095,141.4888159,77.28193078,25.8243083,64.04825884,0.9391018364,137.8842933,6.531664371,298.100769,0,66.30488586,75.15247345,9.999999747e-05,63922.5625,16.61343384,-2.734169135e-05
6.599999905,141.8651985,77.2880414,25.82385682,64.04960547,0.9390985129,137.9704905,6.518698692,298.1126709,0,54.18812561,82.18914795,9.999999747e-05,63954.00391,16.56704712,-2.737220127e-05
6.800000191,140.8494017,77.28734458,25.82289946,64.05178445,0.9390911193,137.4124353,6.500150204,298.1188965,0,47.25522995,89.99503326,9.999999747e-05,63984.07812,16.51191902,-2.74484071e-05
7,137.2515755,77.278361,25.82188479,64.05474975,0.9391062557,135.7317631,6.482042789,298.1272888,0,47.73454285,96.28011322,9.999999747e-05,64014.66406,16.4608345,-2.756936263e-05
7.199999809,131.0823467,77.26191812,25.821655,64.05927547,0.9392105997,133.0832798,6.469509602,298.1422424,0,55.43743896,103.5837555,9.999999747e-05,64047.625,16.41362381,-2.772129172e-05
7.400000095,124.17856,77.23991312,25.82254737,64.06564069,0.9394069798,130.3214359,6.463734627,298.1528625,0,68.13670349,113.4527359,9.999999747e-05,64084.02734,16.35956001,-2.785678595e-05
7.599999905,119.1932239,77.21675203,25.82397253,64.07172326,0.939594691,128.4938207,6.465497971,298.1635437,0,83.14168549,122.3453827,9.999999747e-05,64124.17188,16.30628395,-2.79279494e-05
7.800000191,118.3081988,77.20075274,25.82550797,64.07562322,0.9396960468,128.3967131,6.474001884,298.1795044,0,97.43828583,131.6805725,9.999999747e-05,64167.46484,16.25403976,-2.791547437e-05
8,120.448011,77.19761072,25.82718837,64.07773016,0.9397217598,129.4146608,6.485203266,298.1926575,0,108.3352661,143.242981,9.999999747e-05,64212.77734,16.19549561,-2.784287273e-05
8.199999809,122.4998812,77.20298994,25.82887725,64.07911903,0.9397170552,130.2648791,6.496381283,298.2047424,0,114.7645111,154.3894043,9.999999747e-05,64259.17578,16.13421249,-2.776152827e-05
8.399999619,123.5154197,77.21172408,25.83049095,64.08030655,0.9397071863,130.6616072,6.504598141,298.2063599,0,116.7312088,165.6799927,9.999999747e-05,64305.80078,16.06534195,-2.76898113e-05
8.600000381,123.3248869,77.21787306,25.83171036,64.08132971,0.9396991649,130.5328628,6.509773731,298.2106323,0,115.4207077,173.8336639,9.999999747e-05,64352.17969,15.99661255,-2.764047878e-05
8.800000191,122.8163308,77.22244444,25.83265454,64.08239516,0.9397020515,130.2920146,6.511740208,298.2208862,0,112.0404816,183.0266876,9.999999747e-05,64397.95703,15.92555237,-2.761883532e-05
9,121.9212632,77.22502918,25.83358016,64.08453722,0.9397312757,129.8916591,6.510129929,298.2323608,0,107.8745041,194.4363708,9.999999747e-05,64442.99219,15.84963036,-2.762527202e-05
9.199999809,120.6360311,77.22399892,25.83433969,64.08761854,0.9397806696,129.2966562,6.505450249,298.2456055,0,104.354187,206.5944824,9.999999747e-05,64487.46094,15.77015209,-2.765525301e-05
9.399999619,119.1236197,77.21899346,25.83488904,64.09130278,0.9398413073,128.5708622,6.499082088,298.2662659,0,102.7042847,219.7992859,9.999999747e-05,64531.80078,15.68848133,-2.770885753e-05
9.600000381,117.4816707,77.2108495,25.83552983,64.09593043,0.93991683,127.7839084,6.49253273,298.2988892,0,103.5972748,236.0398712,9.999999747e-05,64576.56641,15.60456181,-2.778868116e-05
9.800000191,115.9436296,77.20087111,25.83659516,64.10194031,0.940011522,127.0881019,6.486253262,298.3345947,0,107.1052017,257.1242676,9.999999747e-05,64621.44531,15.51506519,-2.788261897e-05
10,114.7692338,77.1893451,25.83793356,64.10864055,0.9401046928,126.6081789,6.480541706,298.3674622,0,113.1235199,280.4016724,9.999999747e-05,64667.71484,15.42197323,-2.79707219e-05
10.19999981,114.3528297,77.17791374,25.83930643,64.11492172,0.9401669267,126.5685047,6.474754333,298.3753662,0,121.4255447,304.0238953,9.999999747e-05,64715.69141,15.32257843,-2.801960323e-05
10.39999962,114.3103313,77.16594775,25.84023242,64.11939399,0.9401669368,126.6947856,6.470165253,298.3982544,0,132.0445709,320.2784424,9.999999747e-05,64765.93359,15.22327614,-2.805111185e-05
10.60000038,115.6981571,77.15928228,25.84127212,64.12336253,0.9401349904,127.7241685,6.464898109,298.3748169,0,144.4950256,342.1924438,9.999999747e-05,64818.50781,15.11597157,-2.803047108e-05
10.80000019,116.859973,77.15181317,25.84191964,64.12625571,0.9400451332,128.5113045,6.459732533,298.3517456,0,159.0584412,348.8683472,9.999999747e-05,64873.95703,15.0081625,-2.796750082e-05
11,119.4022857,77.14791288,25.84171161,64.12703922,0.939953936,129.8886663,6.454651356,298.3491211,0,175.6855316,355.1400146,9.999999747e-05,64932.61328,14.89868355,-2.790783185e-05
11.19999981,123.9877437,77.15253477,25.8414934,64.12757207,0.9398648649,132.260877,6.449177742,298.3643799,0,194.3451843,367.5994873,9.999999747e-05,64994.67969,14.78645897,-2.786177406e-05
11.39999962,130.4887644,77.16754441,25.84150172,64.12743569,0.9397661944,135.4438612,6.442890644,298.3663635,0,215.195755,385.9740906,9.999999747e-05,65060.30078,14.67112541,-2.779843676e-05
11.60000038,138.4504271,77.19006502,25.84099764,64.12391868,0.9396527312,138.7874033,6.435186386,298.3275757,0,225,400.210022,9.999999747e-05,65126.86328,14.54987049,-2.7665665e-05
11.80000019,142.7498503,77.19584101,25.83992701,64.12108538,0.9396391374,140.0918495,6.426066875,298.3296509,0,225,400.5539246,9.999999747e-05,65192.87109,14.42180157,-2.758786018e-05
12,143.6985883,77.18656835,25.83941018,64.12221038,0.9397234886,140.2376864,6.415731907,298.3485718,0,225,413.8460999,9.999999747e-05,65258.73828,14.28908253,-2.761952298e-05
12.19999981,144.2989988,77.17850356,25.84039247,64.12637693,0.9398117509,140.4108856,6.404384136,298.3753357,0,225,432.7136536,9.999999747e-05,65324.52344,14.15118885,-2.768759858e-05
12.39999962,144.7564059,77.17088906,25.84196465,64.13157999,0.9399179495,140.5572051,6.392167568,298.3873291,0,225,454.8817444,9.999999747e-05,65390.20312,14.0092926,-2.77562393e-05
12.60000038,145.3279185,77.16295954,25.84350713,64.13659645,0.9400282369,140.6111111,6.379200459,298.3817749,0,225,472.8886108,9.999999747e-05,65455.71484,13.86311722,-2.779558017e-05
12.80000019,146.4346145,77.15360282,25.84423162,64.1400617,0.9401220115,140.645417,6.36575222,298.4086914,0,225,485.4084473,9.999999747e-05,65521.05469,13.70831871,-2.784848601e-05
13,147.1986661,77.14503736,25.84484735,64.14274239,0.9402478646,140.6220451,6.351896763,298.4526672,0,225,509.0533142,9.999999747e-05,65586.26562,13.54806328,-2.796085199e-05
13.19999981,147.3520647,77.14172845,25.84651291,64.14591233,0.9404134526,140.4756107,6.337578297,298.4606018,0,225,539.3511353,9.999999747e-05,65651.33594,13.38705826,-2.806503346e-05
13.39999962,148.3523141,77.14099556,25.84793272,64.14802024,0.940518611,140.424561,6.322964191,298.4758911,0,225,558.734375,9.999999747e-05,65716.1875,13.21720314,-2.813271169e-05
13.60000038,149.5968834,77.13934867,25.84817483,64.147659,0.9405962609,140.3830532,6.308093071,298.4910889,0,225,581.2183838,9.999999747e-05,65780.76562,13.04226112,-2.820797981e-05
13.80000019,151.0895262,77.1414379,25.84824454,64.14586579,0.940647485,140.4261892,6.292870522,298.4830017,0,225,604.1917725,9.999999747e-05,65844.99219,12.86525917,-2.825880208e-05
14,153.8848323,77.14579899,25.84754728,64.14265653,0.940601081,140.8346929,6.277896404,298.5539246,0,225,619.7050781,9.999999747e-05,65908.85156,12.67039204,-2.835451135e-05
14.19999981,153.77235,77.15063153,25.84702551,64.13648513,0.9406933954,140.5143096,6.262465,298.5481262,0,225,662.3430786,9.999999747e-05,65972.54688,12.49055672,-2.849101273e-05
14.39999962,157.3579115,77.16975675,25.84595188,64.12843292,0.9406128088,141.3850693,6.247294903,298.5846252,0,225,680.5896606,9.999999747e-05,66035.74219,12.29692078,-2.854739644e-05
14.60000038,159.3117079,77.17805271,25.8440821,64.11948559,0.9405334654,141.7604336,6.232088089,298.5785828,0,225,713.7773438,9.999999747e-05,66098.54688,12.12516212,-2.862486026e-05
14.80000019,163.7044963,77.19757145,25.84134839,64.10877216,0.9403593905,142.9981941,6.218858242,298.6156006,0,225,733.3400269,9.999999747e-05,66160.78125,12.03922749,-2.867116147e-05
15,165.9390568,77.20758847,25.83922269,64.09903789,0.9402767562,143.6546906,6.237034798,298.3665771,0,225,767.8579712,9.999999747e-05,66222.69531,15.17651176,0.01189093047
15.19999981,188.4829477,77.29258323,25.83767962,64.10100007,0.9411052877,151.0453977,6.282689095,297.8556824,0,225,704.7512207,9.999999747e-05,66281.5625,15.20423031,0.05820635691
15.39999962,200.8018242,77.23713548,25.82904194,64.09714328,0.9395542181,157.1809825,6.325509548,300.6139221,0,225,211.4253693,824.6238403,66338.8125,15.19932938,0.0554566276
15.60000038,199.7312935,77.40481287,25.80260375,63.99269558,0.9385445016,154.7028105,6.364556789,299.5393372,0,225,1161.440918,82.46237946,66395.4375,15.20252895,0.06004423085
15.80000019,155.0300125,76.98473889,25.84958514,64.03151951,0.9391808397,135.5230528,6.399961948,298.6682434,0,225,868.0384521,8.246237755,66457.42188,15.21382523,0.08866718982
16,136.3931333,77.24077072,25.87197509,64.13601307,0.9402756653,138.4187198,6.431578636,298.105835,0,225,633.2996826,0.8246238232,66524.0625,15.22709465,0.1038364669
16.20000076,153.6996504,77.25718106,25.847002,64.12851944,0.939557234,146.0588455,6.459824085,297.7956848,0,225,470.8566589,0.0824623853,66588.91406,15.21504307,0.1043771158
16.39999962,159.0780537,77.2700664,25.82495845,64.08087138,0.9397138468,146.3893768,6.484622002,299.4512024,0,225,141.2570038,464.1582947,66652.64062,15.19718742,0.09139807775
16.60000038,157.504138,77.65507897,25.83409238,64.14552069,0.9423970322,148.3442769,6.505897999,299.0174866,0,225,707.0748901,46.4158287,66717.04688,15.2047987,0.08086430685
16.79999924,116.3760149,77.13544984,25.89828497,64.18295985,0.9373335152,137.342797,6.524034977,298.6191406,0,223.1704407,599.4497681,4.641582966,66787.28906,15.1548624,0.0905349242
17,122.2211815,77.2469539,25.88629231,64.17816954,0.9366683067,142.7472625,6.539088249,298.3427124,0,214.0849762,503.4221497,0.4641582966,66855.73438,15.140172,0.09531585745
17.20000076,128.928501,77.26885774,25.86347764,64.1353215,0.9376634175,141.8783651,6.551336288,298.137085,0,198.978302,434.2644958,0.04641582817,66919.57031,15.14344311,0.1079410959
17.39999962,131.2598051,77.27213906,25.84593981,64.09670512,0.9385913091,139.6542042,6.545113087,298.0004272,0.5190947652,99.489151,378.2500305,0.004641583189,66962.20312,15.09127903,0.1212660177
17.60000038,130.0245921,77.23668984,25.83577427,64.07419724,0.9396805731,135.7123413,6.531085968,297.8895874,0,82.02354431,337.7869873,0.0004641583073,67000.54688,15.09533215,0.1469982051
17.79999924,138.0651807,77.27125147,25.82461674,64.04550911,0.9392081146,138.2233579,6.512516975,299.2425842,0,70.13516235,101.3360977,358.9621582,67035.19531,15.07090092,0.1477406517
18,125.1636851,77.05052088,25.85522448,64.15394743,0.9368692816,140.8577338,6.49187088,298.9112549,0,65.66433716,564.8120728,35.89621735,67071.85938,15.0670023,0.1781455989
18.20000076,131.3665966,77.0779425,25.84899649,64.16508572,0.9406363485,140.8686147,6.475113392,298.5796509,0,69.44419861,486.9554138,3.589621544,67108.20312,15.09947777,0.2050297705
18.39999962,126.4342236,77.14454617,25.8424831,64.14046529,0.9404421186,136.8399289,6.463712215,298.2962646,0,79.90778351,409.2072449,0.3589621484,67146.96875,15.11890984,0.2577425031
18.60000038,123.2380365,77.16771536,25.83575366,64.11258166,0.9399406166,134.2511403,6.460198402,298.1055603,0,94.926651,335.6624756,0.03589621559,67189.10938,15.12170696,0.2869584113
18.79999924,120.6671788,77.15884931,25.83013519,64.09437528,0.9396228554,134.1915624,6.465834618,298.0166321,0,111.3423843,283.1030579,0.003589621512,67235.40625,15.10380554,0.2736598298
19,121.9888493,77.14925826,25.82703576,64.08443056,0.9395217051,135.7525238,6.475022793,297.9391479,0,125.4988632,257.8169861,0.0003589621629,67284.71875,15.12200832,0.3100755944
19.20000076,126.5559,77.15555875,25.82442594,64.07481609,0.9394599266,137.774037,6.486004353,298.9769287,0,135.9977112,77.34509277,271.005249,67335.57812,15.13268089,0.3333930767
19.39999962,131.8067667,77.30689937,25.86369873,64.18268853,0.9424423144,146.7005552,6.497196198,298.7130737,0,142.109436,433.6778259,27.1005249,67388.4375,15.16475773,0.3398840802
19.60000038,126.6959615,77.19437099,25.86174958,64.1682923,0.9398086027,142.7997928,6.506615162,298.4313354,0,143.7493744,371.4995117,2.71005249,67441.89844,15.15739918,0.3968174389
19.79999924,126.1216979,77.20424754,25.84933579,64.12652093,0.9396082284,139.1629378,6.514480591,298.2425537,0,141.6282501,303.0149841,0.2710052431,67494.40625,15.14918613,0.4226265212
20,126.4587135,77.20646354,25.83898918,64.09770657,0.939602826,137.7248177,6.520254135,298.1234436,0,136.3603973,256.171814,0.0271005258,67545.55469,15.13943577,0.4419719464
20.20000076,127.6662066,77.206817,25.83264586,64.07849042,0.9394557643,137.8314581,6.523385525,298.0492554,0,128.7850037,225.5968628,0.002710052533,67594.95312,15.12815189,0.4621333238
20.39999962,128.9601253,77.20674303,25.82891419,64.06559538,0.939260493,138.4061152,6.522650719,297.9915771,0,119.9589691,205.5180664,0.0002710052649,67642.35156,15.12709618,0.5085008947
20.60000038,130.0454435,77.2052437,25.82613698,64.05601785,0.9390574417,139.1250968,6.519097328,297.9609375,0,111.431076,188.0234375,9.999999747e-05,67687.9375,15.11404896,0.5308071698
20.79999924,130.3754829,77.20109273,25.82427055,64.04987368,0.9388571385,139.7442011,6.514118671,297.9581299,0,104.3213882,177.5754089,9.999999747e-05,67732.16406,15.09123898,0.5284666087
21,129.7283558,77.19648329,25.82345221,64.04776545,0.9387175108,139.9888982,6.505659103,297.9382324,0,99.19891357,175.3734894,9.999999747e-05,67775.39062,15.10264683,0.6036303263
21.20000076,128.7857987,77.19047404,25.82220435,64.04653748,0.9386224765,140.2218684,6.498646736,298.7306213,0,97.46713257,52.6120491,193.001709,67818.44531,15.07994366,0.5892581886
21.39999962,137.7633615,77.1364726,25.85753312,64.13467038,0.9383346787,143.9923312,6.494654655,298.616333,0,98.52440643,323.8256531,19.3001709,67860.64062,15.05537796,0.552472054
21.60000038,123.5673835,77.15646194,25.85044656,64.14329578,0.939920481,139.0664677,6.492567062,298.4822998,0,101.1731796,305.8495483,1.930017114,67905.33594,15.0563364,0.5654467862
21.79999924,123.9375433,77.17430486,25.84317785,64.12028245,0.9398070272,138.2214974,6.492580891,298.3822327,0,104.6604004,283.573822,0.1930017024,67950.55469,15.04594612,0.5794845876
22,123.738308,77.17700869,25.83931169,64.10770447,0.9396695888,137.9642627,6.493998051,298.3035278,0,108.1412888,268.1467285,0.01930017024,67996.49219,15.04159164,0.606433952
22.20000076,123.9120623,77.17769669,25.83646891,64.09824091,0.9395608036,138.0612694,6.496696949,298.2476807,0,111.057518,256.0789795,0.001930017141,68043.0625,15.03298378,0.6221634151
22.39999962,124.4453488,77.17927952,25.83445018,64.09089894,0.939473416,138.3333513,6.498539925,298.177887,0,112.8943863,248.783432,0.0001930017024,68089.86719,15.04706955,0.6975763924
22.60000038,125.077786,77.18088073,25.83201735,64.08287084,0.9393859664,138.6912074,6.5010252,298.134491,0,114.0009995,234.4114685,9.999999747e-05,68136.92188,15.03657436,0.7120835435
22.79999924,125.7541741,77.18135266,25.83013271,64.07618641,0.9392833523,139.1195123,6.502919197,298.0948486,0,114.1086578,226.636673,9.999999747e-05,68183.9375,15.03696918,0.755589505
23,126.4225093,77.18281347,25.82860535,64.07061727,0.939199463,139.5254647,6.504431725,298.0668335,0,113.4627151,218.326004,9.999999747e-05,68230.8125,15.03098106,0.7843685437
23.20000076,126.9378126,77.18352433,25.82741602,64.06606621,0.9391140533,139.8957468,6.504161358,298.0274963,0,112.2111435,212.5132599,9.999999747e-05,68277.34375,15.0417881,0.8623594132
23.39999962,127.4499718,77.18325692,25.82585386,64.06116256,0.9390255466,140.3522577,6.505164623,298.0286255,0,111.0722961,201.6576385,9.999999747e-05,68323.79688,15.01258469,0.8271630098
23.60000038,127.4403804,77.18122763,25.82550549,64.05918202,0.9389443837,140.560938,6.505984783,298.0378723,0,109.5223083,203.373764,9.999999747e-05,68370.03906,14.99857712,0.832622542
23.79999924,127.3700764,77.18336723,25.82586227,64.05934228,0.9389311614,140.5655656,6.506344795,298.0497437,0,107.6489487,207.6325073,9.999999747e-05,68415.97656,14.98716068,0.8477206209
24,127.2128642,77.18589086,25.8263657,64.06011782,0.9389299166,140.518736,6.505792141,298.0551758,0,105.6324615,213.078125,9.999999747e-05,68461.52344,14.98260689,0.8843901914
24.20000076,127.0408078,77.1878739,25.82663919,64.06064015,0.9389272024,140.5058596,6.504970074,298.065155,0,103.8385086,216.7294617,9.999999747e-05,68506.78906,14.97044182,0.8997376414
24.39999962,126.7620019,77.18847221,25.82697263,64.06155081,0.9389217,140.4782707,6.503624439,298.0706787,0,102.37146,222.2008667,9.999999747e-05,68551.82031,14.96473026,0.9336528079
24.60000038,126.5153123,77.18886706,25.82719059,64.06244538,0.9389257917,140.472422,6.502154827,298.0756226,0,101.4434891,226.467514,9.999999747e-05,68596.73438,14.95728207,0.9622469936
24.79999924,126.2697447,77.18824914,25.82734226,64.06332577,0.9389308578,140.4913999,6.501458645,298.09375,0,101.1021652,230.7849579,9.999999747e-05,68641.71875,14.93924618,0.9569188424
25,126.0037624,77.18750288,25.8280008,64.06546608,0.9389559426,140.4373171,6.500184536,298.0921326,0,101.0362625,239.8344116,9.999999747e-05,68686.67969,14.94459534,1.02188281
25.20000076,126.0401892,77.18826055,25.82814235,64.06626364,0.9389915146,140.5050207,6.499155045,298.0880737,0,101.4843674,242.6564789,9.999999747e-05,68731.75,14.94136906,1.061654269
25.39999962,126.058034,77.18715135,25.8280013,64.06626438,0.93900261,140.6421557,6.49720192,298.0560913,0,102.341713,244.7308807,9.999999747e-05,68776.92188,14.95899677,1.165271587
25.60000038,126.3819999,77.1861385,25.8268422,64.06374493,0.9389964818,141.0050066,6.494877815,298.0109863,0,103.9839859,237.0304565,9.999999747e-05,68822.35938,14.97406387,1.260037249
25.79999924,126.7018243,77.18168548,25.82494272,64.05960715,0.9389460138,141.5715148,6.493945122,297.98349,0,106.5541534,223.8127747,9.999999747e-05,68868.42188,14.97035694,1.292376007
26,126.8281619,77.17466357,25.82358665,64.05677425,0.9388936191,142.0698473,6.493797302,297.9589539,0,109.4916687,215.0699615,9.999999747e-05,68915.15625,14.97510815,1.346288706
26.20000076,127.2561361,77.1698736,25.8225357,64.05453374,0.9388715209,142.5598639,6.493483543,297.9241943,0,112.4902725,206.1970215,9.999999747e-05,68962.45312,14.99228859,1.435770863
26.39999962,127.9621438,77.16554855,25.82118865,64.05154698,0.9388403551,143.18156,6.494502544,298.7827148,0,115.6174927,61.85910797,225.6578827,69010.27344,14.98901558,1.457031033
26.60000038,141.1793999,77.15747729,25.86380543,64.1565175,0.9389120838,147.4577278,6.495267868,298.6049805,0,118.3321304,355.4676208,22.56578827,69056.65625,15.00895786,1.521745611
26.79999924,126.899128,77.14015156,25.85317961,64.14667189,0.9398446593,143.5596566,6.496892452,298.4206543,0,120.7457275,317.0570679,2.256578684,69105.75,15.01055527,1.554549738
27,127.6233565,77.16672158,25.84257681,64.11317692,0.9397051489,142.4387117,6.498636246,298.2771301,0,122.5059128,277.4877319,0.2256578803,69154.89062,15.00998688,1.600201158
27.20000076,127.507009,77.17106703,25.83564507,64.09366782,0.9395576912,142.2464388,6.500561714,298.1763306,0,123.5709152,245.1329651,0.02256578766,69204.29688,15.00560474,1.632935753
27.39999962,127.5892131,77.16931349,25.83074007,64.07984602,0.9393871248,142.5641639,6.50204134,298.0997925,0,123.8655319,221.8279877,0.002256578766,69253.82812,15.00619411,1.678413177
27.60000038,127.867088,77.16626679,25.82723802,64.06950001,0.9392231834,143.0657709,6.503853321,298.0574341,0,123.5702057,202.7838593,0.0002256578737,69303.4375,14.99311829,1.687132208
27.79999924,128.1482993,77.16290617,25.82519876,64.06258391,0.9390717928,143.5015003,6.506285667,298.0491333,0,122.5476074,192.4879913,9.999999747e-05,69353,14.96892548,1.664508724
28,128.3281046,77.16274877,25.82468091,64.05920765,0.9389723546,143.6885001,6.50835228,298.0533752,0,120.5510941,192.0923462,9.999999747e-05,69402.21875,14.95316315,1.666301546
28.20000076,128.3920373,77.16642423,25.8249375,64.05786946,0.9389268698,143.700782,6.508829117,298.0458069,0,117.731163,195.4592743,9.999999747e-05,69450.80469,14.95562172,1.723451325
28.39999962,128.3290404,77.17016943,25.82487409,64.05618213,0.9388877148,143.7501306,6.50812006,298.0372314,0,114.7246475,194.8239594,9.999999747e-05,69498.79688,14.95187092,1.764938415
28.60000038,128.0694989,77.17042097,25.82452492,64.05434182,0.9388217806,143.8498624,6.506514549,298.030304,0,112.0004883,193.6373138,9.999999747e-05,69546.3125,14.94629478,1.800613069
