Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
15,185.5035329,77.69680301,25.78381307,63.98590411,0.9397031307,118.715579,6.233849525,298.3719788,0,225,774.8521118,9.999999747e-05,65943.40625,14.63647938,0.01161571684
15.19999981,210.198465,77.82454798,25.73671083,64.04229142,0.9408241346,138.0387646,6.279658318,297.8521423,0,225,712.8686523,9.999999747e-05,65995.3125,14.67947578,0.05923272759
15.39999962,197.9554453,77.47015374,25.75114558,64.06166805,0.9391129099,138.1710565,6.322635651,300.6627502,0,225,213.8605957,836.8742676,66049.32031,14.67217922,0.05822097662
15.60000038,196.7616721,77.36730489,25.80166222,63.98277736,0.9383483485,152.525947,6.361810207,299.5545044,0,225,1181.866821,83.68743134,66106.125,14.69506359,0.06412470615
15.80000019,177.6248717,77.5928451,25.77708161,63.95966875,0.9407413011,121.2206553,6.397355556,298.6682739,0,225,878.296936,8.368742943,66160.72656,14.70173264,0.08896247539
16,131.071844,77.82847537,25.76730296,63.99226257,0.9401248494,97.68420059,6.429114819,298.1019592,0,225,639.1519775,0.8368743062,66220.28125,14.67948151,0.104965817
16.20000076,124.3254531,77.35389955,25.77587516,63.99526181,0.93892691,104.3362568,6.457511425,297.7900696,0,225,475.4842834,0.08368743211,66282.64062,14.66216373,0.1110244571
16.39999962,126.8006567,77.18403623,25.78276053,64.0082687,0.9387074576,113.1496132,6.482432842,299.4740601,0,225,142.6452789,469.4640503,66346.16406,14.6379509,0.09927003236
16.60000038,144.4996086,78.11555327,25.80194885,63.74969689,0.9472079095,116.1627611,6.503695965,299.0307007,0,225,718.0872803,46.94640732,66406.79688,14.66661167,0.08208244003
16.79999924,99.38688231,77.9994363,25.81105077,63.92907373,0.9411725104,71.41678054,6.521893978,298.6312256,0,224.05159,607.7788696,4.694640636,66467.4375,14.56758404,0.08821828834
17,87.63373254,77.69117977,25.83103773,63.91712189,0.9393549473,71.23893486,6.537112713,298.3541565,0,215.8223572,511.9365845,0.4694640636,66528.8125,14.53260422,0.09728271741
17.20000076,89.09368144,77.46517036,25.82886594,63.91628656,0.9381584767,79.51157518,6.549573421,298.1460876,0,201.5056,443.0126038,0.04694640636,66588.61719,14.51881313,0.1133887988
17.39999962,91.7147867,77.34872867,25.8246111,63.92292036,0.9375421827,86.15037526,6.559043407,297.9983215,0,182.2040863,386.5877686,0.004694640636,66645.28906,14.50034809,0.127520144
17.60000038,95.6227408,77.32267723,25.82105811,63.92864487,0.9374738654,91.45987972,6.547537804,297.8867188,0.5193163753,91.10204315,342.6524048,0.000469464052,66683.63281,14.44303608,0.1521228186
17.79999924,99.75584578,77.56807291,25.8034889,63.92359658,0.9391900545,94.59752707,6.528546333,299.2615662,0,72.67498779,102.7957153,361.8576965,66717.8125,14.41512394,0.1495567823
18,128.8533509,77.76221709,25.71049265,63.97892769,0.9366934558,96.85045809,6.503988266,298.9253235,0,61.80188751,573.7109375,36.18577194,66744.03906,14.39816952,0.1768321308
18.20000076,120.3971562,77.55094583,25.79483306,63.98678215,0.9402529113,86.37368713,6.480990887,298.5916443,0,60.74645233,494.6983643,3.618577003,66769.70312,14.40953636,0.2068855771
18.39999962,112.4540027,77.63890528,25.79610737,63.98899161,0.9391676237,85.5575566,6.463139534,298.3060913,0,68.86698151,416.805542,0.3618577123,66798.53125,14.42166615,0.261127565
18.60000038,107.6831965,77.75714419,25.78880667,63.99242524,0.938477457,89.44093456,6.454296112,298.1136475,0,84.11604309,342.9753418,0.03618577123,66832.44531,14.42167282,0.2896954338
18.79999924,101.4396974,77.76735189,25.78362054,63.99252149,0.9391287105,91.29865102,6.456727028,298.0243225,0,102.8895493,290.2000427,0.00361857703,66872.14062,14.40128231,0.2766558861
19,99.07321321,77.64361967,25.78352563,63.98668823,0.9397959632,94.23944507,6.464903355,297.9450378,0,120.6824036,265.0942383,0.000361857703,66916.61719,14.43286037,0.317279377
19.20000076,102.0830201,77.49126505,25.78559388,63.98117322,0.9398432431,99.54620183,6.476458073,299.0143127,0,135.2219849,79.52826691,277.5466309,66964.42969,14.45202732,0.3456307582
19.39999962,120.3757504,78.49198925,25.75530077,63.71286796,0.9482660773,97.01161144,6.48905468,298.7414246,0,145.147049,446.9584045,27.75466347,67010.25,14.49395657,0.3307594689
19.60000038,97.94546067,77.75136471,25.79070488,63.9378752,0.9412999717,87.43210067,6.500573635,298.4501038,0,150.0409241,382.829071,2.775466442,67059.60938,14.46281052,0.4045102128
19.79999924,95.08246897,77.51030486,25.80006121,63.93919243,0.9394348091,90.68330015,6.510867596,298.2537842,0,150.3340149,312.1783142,0.2775466442,67110.35938,14.445158,0.438490689
20,96.03279769,77.38554091,25.79807689,63.94103309,0.9385396537,95.57767492,6.519244671,298.1290283,0,146.5099945,263.5109863,0.02775466442,67161.21875,14.42904854,0.462090365
20.20000076,98.0559163,77.34008741,25.7960388,63.94209633,0.9381406422,98.81267901,6.525065422,298.0509949,0,139.3375092,231.4561157,0.002775466302,67210.91406,14.41190052,0.4836707683
20.39999962,99.95794428,77.3415907,25.79466256,63.94182294,0.9380508304,100.6092692,6.527050972,297.9908447,0,129.8391113,210.315506,0.0002775466419,67258.61719,14.40906906,0.5301917388
20.60000038,101.4943144,77.37433376,25.79367662,63.94214135,0.9381933375,101.4450353,6.525760174,297.9593811,0,119.5508194,192.0597687,9.999999747e-05,67304.10938,14.38837624,0.5507658246
20.79999924,101.9530173,77.42088967,25.79273918,63.94255778,0.9383947745,101.2821323,6.522082329,297.9571838,0,109.7773056,181.3115082,9.999999747e-05,67347.54688,14.35174942,0.5458520788
21,100.9443661,77.47247995,25.79195707,63.94337056,0.9385740115,99.99048816,6.513697147,297.9380493,0,101.4722824,179.2674103,9.999999747e-05,67389.10156,14.36126137,0.6200002918
21.20000076,100.1834476,77.5331359,25.79097774,63.94768882,0.9388407378,98.90321249,6.505357742,298.7539368,0,96.5291214,53.78022385,196.8516846,67429.53906,14.32129288,0.6030185951
21.39999962,111.6188466,77.40881517,25.75360152,63.95973105,0.9343888898,100.6698963,6.499033451,298.6351013,0,94.90648651,333.0813293,19.68516922,67467.61719,14.24437332,0.5743126738
21.60000038,100.5008793,77.55023936,25.78220941,63.96063689,0.9387352936,91.45730351,6.494074821,298.4983521,0,95.80718994,314.2324829,1.968516827,67506.35156,14.24631214,0.5818169939
21.79999924,99.0085953,77.56273721,25.78600284,63.96290231,0.9386952313,91.87906566,6.491287708,298.3963623,0,98.69335175,291.7607117,0.1968516856,67546.125,14.22634411,0.5968448518
22,97.28523291,77.56247179,25.78522147,63.9628401,0.938657531,92.67475529,6.490475655,298.3159485,0,102.6915741,276.2950134,0.01968516782,67587.24219,14.21649361,0.6256360083
22.20000076,96.32203111,77.5498732,25.78466978,63.96167856,0.9387060006,93.7023608,6.491810799,298.258606,0,107.0149841,264.1786804,0.001968516735,67629.6875,14.20196152,0.6432983338
22.39999962,96.02028333,77.52596264,25.78460538,63.95943857,0.9387385001,94.89233288,6.493153572,298.1863098,0,110.803688,256.8476257,0.0001968516881,67673.11719,14.22132015,0.7219764007
22.60000038,96.33287989,77.50633987,25.78458905,63.95842263,0.9388110516,96.32225881,6.495974541,298.1410217,0,114.0621338,242.037323,9.999999747e-05,67717.5,14.20562267,0.7381443205
22.79999924,96.69718687,77.47870328,25.78465472,63.95642044,0.9387850187,97.63651152,6.498858929,298.0993652,0,116.1873474,233.9405518,9.999999747e-05,67762.50781,14.20538616,0.7838001554
23,97.3847138,77.46147385,25.78486522,63.95496376,0.9387721317,98.79099501,6.50179863,298.0696716,0,117.1633835,225.1902771,9.999999747e-05,67807.82812,14.19519043,0.8137648732
23.20000076,97.96290545,77.44997773,25.78505157,63.95344718,0.9387366715,99.64925375,6.50323391,298.0284119,0,116.9636002,218.9852753,9.999999747e-05,67853.10938,14.20868301,0.8928921932
23.39999962,98.84181553,77.45043989,25.78505404,63.95346894,0.9387771111,100.5449257,6.505806446,298.0291748,0,116.1947479,207.5896759,9.999999747e-05,67898.41406,14.16300392,0.8568616114
23.60000038,98.70206183,77.44539676,25.78507512,63.95141868,0.9386873201,100.6217749,6.507937908,298.0385437,0,114.3883438,209.2313995,9.999999747e-05,67943.45312,14.13735962,0.8622805839
23.79999924,98.31186142,77.45532494,25.78519865,63.949745,0.9386389684,100.2511912,6.509225368,298.0508728,0,111.734436,213.5500793,9.999999747e-05,67988.00781,14.11400986,0.8770458412
24,97.76633651,77.47261927,25.78528138,63.94859198,0.9386141334,99.65459573,6.509151459,298.0568237,0,108.5669022,219.1759491,9.999999747e-05,68031.92969,14.10002995,0.913435274
24.20000076,97.32326587,77.49657427,25.78525696,63.9485314,0.9386335132,99.0615276,6.508276939,298.067749,0,105.430603,223.0487366,9.999999747e-05,68075.22656,14.07457352,0.9280933018
24.39999962,96.7605215,77.51890201,25.78505817,63.9489468,0.9386366856,98.38249484,6.50639534,298.0741577,0,102.6423798,228.8955994,9.999999747e-05,68117.96094,14.05837536,0.9618040661
24.60000038,96.37940265,77.54265855,25.78470227,63.95025404,0.9386636655,97.83578209,6.504004002,298.0800781,0,100.607666,233.5731964,9.999999747e-05,68160.27344,14.03975677,0.9902714889
24.79999924,96.06634704,77.56151181,25.78415354,63.95197443,0.9386859755,97.41997639,6.502176285,298.0995789,0,99.52797699,238.3506012,9.999999747e-05,68202.42969,14.00559902,0.9849121044
25,95.66454969,77.57007978,25.78358302,63.95313709,0.938661277,96.9810575,6.499768257,298.0984497,0,99.17588806,248.0316772,9.999999747e-05,68244.46875,14.00650024,1.051169879
25.20000076,95.91128162,77.58290182,25.78292512,63.9550339,0.9387181297,97.08352296,6.497790813,298.0946045,0,99.79058075,251.2292786,9.999999747e-05,68286.61719,13.99588108,1.091716372
25.39999962,96.06698564,77.58499269,25.78219683,63.95648222,0.9387640258,97.33731995,6.49520874,298.0615234,0,101.1929626,253.6002045,9.999999747e-05,68328.96875,14.0174942,1.196617347
25.60000038,96.81631474,77.58776048,25.78126262,63.95877248,0.938898466,98.26274549,6.492646694,298.0146179,0,103.6316299,245.7627869,9.999999747e-05,68371.78906,14.03694248,1.291939047
25.79999924,97.67491224,77.57768298,25.78024775,63.9612215,0.9390565519,99.57575609,6.491844654,297.9858398,0,107.0930176,232.1421661,9.999999747e-05,68415.46094,14.02925968,1.325140789
26,98.28704783,77.54874511,25.77963911,63.96204079,0.9391391532,100.7763456,6.492115974,297.9599915,0,110.8695374,223.1118774,9.999999747e-05,68460.00781,14.03401852,1.380573131
26.20000076,99.35876407,77.51672349,25.7791996,63.96238784,0.9391924009,102.2369834,6.492420673,297.9233398,0,114.5397797,213.874527,9.999999747e-05,68505.3125,14.05728817,1.471166135
26.39999962,101.0031603,77.48499763,25.77882217,63.96325204,0.9392558939,104.0725424,6.494092941,298.8187561,0,118.0913391,64.16235352,233.7281494,68551.28125,14.05011463,1.493554815
26.60000038,122.6950183,77.64733811,25.74714541,63.88375178,0.9382578881,110.5208454,6.495524406,298.6289368,0,120.9695969,370.4741516,23.37281418,68594.57812,14.06266022,1.554538937
26.79999924,102.5280803,77.52620727,25.76863871,63.9503462,0.9393780208,99.77639985,6.497671604,298.4360352,0,123.280571,328.9790039,2.337281466,68640.35156,14.05119324,1.590225948
27,100.1350285,77.46149397,25.7750906,63.9522348,0.9388366575,100.8714449,6.499742508,298.2861938,0,124.729393,287.4329529,0.2337281555,68687.17969,14.04644394,1.639222591
27.20000076,98.855305,77.4169266,25.77448675,63.95301553,0.9386037483,102.5858203,6.501787663,298.1811523,0,125.3525543,253.5342712,0.02337281406,68734.80469,14.03744984,1.674194467
27.39999962,98.76771441,77.39018439,25.77413635,63.95358527,0.9385227684,104.0254236,6.50322485,298.1017151,0,125.157486,229.1593475,0.002337281592,68782.71094,14.03621864,1.720319893
27.60000038,99.42429419,77.37860055,25.77422639,63.95423469,0.938535536,105.2109891,6.504826069,298.0580139,0,124.389389,209.3313141,0.0002337281476,68830.65625,14.01393318,1.730140174
27.79999924,100.0378176,77.372138,25.77454635,63.95373794,0.9385143883,105.9504496,6.506910324,298.0496521,0,122.9783707,198.6625061,9.999999747e-05,68878.47656,13.97370148,1.709532587
28,100.0577482,77.37288336,25.77482323,63.95200774,0.9384429036,106.0194652,6.508579731,298.0543518,0,120.7325592,198.2839813,9.999999747e-05,68925.91406,13.94502354,1.712485324
28.20000076,99.64894867,77.38609157,25.77496162,63.95044091,0.9384007252,105.6304306,6.508698463,298.0469055,0,117.8218918,201.8238831,9.999999747e-05,68972.71094,13.94374561,1.768593161
28.39999962,99.3134802,77.4109505,25.77503365,63.95036067,0.9384532416,105.2084282,6.507698059,298.0385132,0,114.8675003,201.2626495,9.999999747e-05,69018.89062,13.9333868,1.808798423
28.60000038,98.92026163,77.43445333,25.77500056,63.9509846,0.9385071079,104.7603454,6.505897999,298.0318909,0,112.3120117,200.1801147,9.999999747e-05,69064.54688,13.92036915,1.843229182
