Time Step,Discharge rate,Sugar feed rate,Soil bean feed rate,Aeration rate,Back pressure,Water injection/dilution,pH,Temperature,Acid flow rate,Base flow rate,Cooling water,Heating water,Vessel Weight,Dissolved oxygen concentration,Yield Per Step
2.599999905,242.0918466,74.27261179,25.83872234,59.58081514,0.8956884156,147.2395657,6.462127686,298.0513306,0,58.31824112,8.421328545,35.74492264,63003.62109,17.08503342,-2.652472408e-05
2.799999952,247.8392032,74.88217418,25.80329559,59.43109406,0.8950684112,148.4198786,6.47916317,298.0003967,0,73.95352173,51.33472443,3.574492455,63017.91797,17.06865883,-2.643189699e-05
3,247.4365034,75.40673587,25.76821833,59.37653983,0.8951336257,149.1563624,6.500985622,297.9693604,0,82.78105927,34.69635773,0.3574492335,63034.44141,17.06040382,-2.622176128e-05
3.200000048,249.1522114,75.76307439,25.78928345,59.51665955,0.896032617,150.671079,6.523271561,297.9588318,0,82.88980103,24.38972092,0.0357449241,63053.16016,17.06132317,-2.601716762e-05
3.400000095,250.5322864,75.71323388,25.82106735,59.64735619,0.8966820838,151.4015096,6.540228844,297.960022,0,74.09794617,19.84294128,0.00357449241,63069.96484,17.05549431,-2.586365412e-05
3.599999905,250.8353432,75.29066263,25.85896517,59.73930836,0.8969915946,151.2274632,6.546994686,297.9678345,0,58.54201889,18.78543282,0.0003574492293,63083.39844,17.04496765,-2.577939841e-05
3.799999952,250.3355444,74.70855274,25.89538038,59.7939173,0.8970462514,150.4755777,6.54027319,297.9785156,0,40.29624176,19.96903419,9.999999747e-05,63091.64062,17.02579689,-2.57669478e-05
4,249.3065241,74.17843917,25.92233087,59.80707622,0.8968948141,149.5141215,6.520947933,297.9865723,0,24.75065231,22.39048386,9.999999747e-05,63096.39453,16.98595428,-2.582014079e-05
4.199999809,247.6805406,73.75850718,25.93835245,59.7679326,0.8965142122,148.5689006,6.497190475,297.9971619,0,16.93330956,24.28237152,9.999999747e-05,63099.58594,16.96473312,-2.59220495e-05
4.400000095,246.1659881,73.55790893,25.93840018,59.70866931,0.8961414354,147.89478,6.475382328,298.009613,0,18.59318352,27.37858582,9.999999747e-05,63103.28516,16.94773674,-2.603708532e-05
4.599999905,244.4929093,73.43605907,25.92578016,59.59508095,0.895547884,147.2987541,6.459657192,298.019165,0,28.9557476,31.48076248,9.999999747e-05,63109.23438,16.9172821,-2.613789938e-05
4.800000191,242.6607646,73.37136548,25.90198984,59.41415882,0.894638994,146.7844137,6.454143047,298.0316772,0,45.59467697,35.04556656,9.999999747e-05,63118.93359,16.9004879,-2.620288133e-05
5,242.3180313,73.6791619,25.86222945,59.24426208,0.8939595766,146.9028969,6.457456112,298.0397949,0,64.42527008,40.00689697,9.999999747e-05,63132.60938,16.8696785,-2.61995884e-05
5.199999809,243.5226468,74.33087973,25.81720365,59.09126679,0.893531084,147.6592105,6.470068455,298.0496521,0,81.93427277,43.90739822,9.999999747e-05,63150.00391,16.85268593,-2.612767523e-05
5.400000095,246.6196861,75.29196038,25.77979978,59.02938984,0.8937401604,149.0666512,6.487737656,298.0578003,0,94.39611816,48.73761749,9.999999747e-05,63169.85938,16.83510399,-2.599586729e-05
5.599999905,249.6991355,76.05941373,25.7647549,59.0221922,0.8941768762,150.3932417,6.506884575,298.0657654,0,99.8033905,53.33772659,9.999999747e-05,63190.6875,16.82058525,-2.584817227e-05
5.800000191,251.7864886,76.33625704,25.77499908,59.05838244,0.8946155575,151.2469415,6.522409916,298.0705566,0,97.56339264,58.19448471,9.999999747e-05,63210.84375,16.79897881,-2.571706484e-05
6,252.3035447,76.02315975,25.80560452,59.09428088,0.8947832503,151.3927293,6.532745361,298.0776367,0,89.12971497,62.25252151,9.999999747e-05,63229.14844,16.78068542,-2.562711587e-05
